,id,date,url,lenContent,replyCount,retweetCount,likeCount,quoteCount,lang,hasLinks,hasMedia,isRetweeted,isQuoted,viewCount,bookmarkCount,hasHashtags,userId,displayName,userDescription,verified,createDate,followerCount,friendCount,userLocation,rawContent
3079,1260720774148743168,2020-05-13,https://twitter.com/BlueDotUSMC/status/1260720774148743168,256,17,3,33,0,en,False,False,False,False,,0,True,1182773762753777667,John 🇺🇲🏳️‍🌈 #USMC,"Blk/Latino, Ret USMC, gun owner, progressive voter. Love the Intel world.",False,2019-10-11,18106,18140,Earth ,"I wish I could just die and trade places with my young sister, she was only 43 years old. She had so much more to live for, I'm in my late 50s now. I would give anything to have my baby sister back who just died last week of #COVID #COVIDー19 #COVID19 😭😭😭😭😭"
3080,1260720764808056838,2020-05-13,https://twitter.com/JavaJoyCoffee/status/1260720764808056838,289,0,1,3,0,en,False,True,False,False,,0,True,1151194402666287104,Java Joy,COFFEE. HUG. ENJOY.  Spreading unmatched Joy through moments of engagement with people of all abilities,False,2019-07-16,244,86,,"Today our @AmeriCorps team members led a #COVID19 Safety Training for our Joyristas to teach the CDC-guidelines and recommendations for food safety. Our main priority is keeping both our customers and Joyristas safe.

#safety #training #covid #safe #staysafe #masks https://t.co/905iuo9piA"
3081,1260720763943956481,2020-05-13,https://twitter.com/IAmMrSid/status/1260720763943956481,123,0,0,0,0,en,True,True,False,False,,0,True,87956728,IAmMrSid,#Digital Disruptor of #SocialMedia | #ProfessionalWrestling Analyst| SMUN's 🇹🇹🇺🇸 Habitual Line Stepper | Lucky Billiards Player | #LFGM 🍎 #Mets #LGM,False,2009-11-06,2639,3742,"Queens, NYC",9 Ways #COVID-19 Is Like Running a Marathon https://t.co/DxQ9Tgi2Gn #StayHome #coronavirus #COVID19 https://t.co/v9wj3bbSwn
3082,1260720657773416449,2020-05-13,https://twitter.com/PaulFerrillo/status/1260720657773416449,137,0,0,0,0,en,True,False,False,False,,0,False,292458563,Paul Ferrillo,"CyberAvenger, #Infosec specialist; Incident responder, Corp. Governance Advisor and D&O liability expert. Views are my own",False,2011-05-03,922,321,"New York City, NY",People’s Republic of China (PRC) Targeting of #COVID-19 Research Organizations via @rightrelevance thanks @nsagov https://t.co/moyT7Pnhw4
3083,1260720540240752640,2020-05-13,https://twitter.com/MobolajiRichar2/status/1260720540240752640,158,0,0,0,0,en,False,False,False,False,,0,False,973191842455007232,Mobolaji Richards,Enthusiast #SEZ #WASH4all #SDG6 #Environmentalist #food #music #dance... I love to laugh... a whole lot😊,False,2018-03-12,53,185,Abuja,"@channelstv This country gets scarier day by day, so 471 people hone, #covid-19 not responsible, state gives no account of cause, it's still business as usual"
3084,1260720450688167936,2020-05-13,https://twitter.com/PatMarkfort/status/1260720450688167936,293,0,0,1,0,en,True,True,False,False,,0,True,2790496944,Pat Markfort,"Twin Cities Realtor For 20+ Years 🏡
Striving to guide home sellers & buyers through the process using videos, books, podcast, online course, & free guides 👇👇",False,2014-09-04,10,19,"Twin Cities, MN","Covid-19 Affecting The Local Real Estate Market? Here's a clip of my podcast episode where withmy latest updates! Hear the full episode 👉 https://t.co/wk0A6NqKVf

#homeselling #homebuying #homebuyingtips #whitebearlake #hugomn #dellwoodmn #woodburymn #realestate #covid https://t.co/USKfiKJYDq"
3085,1260720324984729600,2020-05-13,https://twitter.com/urchoicenow/status/1260720324984729600,136,0,0,0,0,en,False,False,False,False,,0,False,379082528,NKEM,,False,2011-09-24,19,150,,"@aoteh Yes, my senior colleagues in this battle field are really giving humanity a hope. Surely, we shall win the war against #COVID-19."
3086,1260720241518272512,2020-05-13,https://twitter.com/BortolettoMD/status/1260720241518272512,165,0,0,0,0,en,True,False,False,False,,0,True,1067544397930213376,"Pietro Bortoletto MD, MSc","Fertility doc, Dir. of Reproductive Surgery, Co-Dir. of Oncofertility @BostonIVF @BIDMC_ObGyn @HarvardMed I @FertStert enthusiast | he/him",False,2018-11-27,5173,3772,🇧🇷  ➡️  Boston,"@UCSF_ObGynRS  just launched #ASPIRE study to prospectively study #COVID in pregnancy. We NEED this data!

Join them as a partner and share:

https://t.co/4PfWfx6CfB"
3087,1260720195452186625,2020-05-13,https://twitter.com/Aarondklein/status/1260720195452186625,208,1,2,4,0,en,True,False,False,False,,0,False,2290233474,Aaron Klein,"Come for FinTech/FinReg policy. Stay for MoCo ramblings. Senior Fellow @brookingsecon Former @USTreasury @SenateBanking. Always Maryland, banned by Russia.",False,2014-01-13,5902,731,"Silver Spring, MD","More car loans (81 million) than mortgages. Look at the rate of growth, concentrated in subprime auto. @BrookingsMetro analyzes what #Covid means for auto lending — hint it isn’t good. https://t.co/05z0OStnWF"
3088,1260720174316965888,2020-05-13,https://twitter.com/californiaalz/status/1260720174316965888,262,0,3,4,0,en,False,False,False,False,,0,True,738444796516130816,California Alzheimer's Association,We are the statewide voice for the Alzheimer's Association and the 2.3 million Californians directly impacted by Alzheimer's and all dementia. #ENDALZ,False,2016-06-02,1069,834,"Sacramento, CA","When asked if we always follow the stages of grief sequentially, @IamDavidKessler responded, ""grief follows us."" Thank you @CalAging for bringing this important topic to #California caregivers as part of your 5-week #COVID educational series. #ENDALZ @CHHSAgency"
3089,1260720118281183234,2020-05-13,https://twitter.com/RaymondKalisa/status/1260720118281183234,80,0,1,1,0,en,True,False,False,False,,0,False,281724773,Raymond Kalisa,"I am a Cinematographer, working in the Film and Video Industry since 1999 todate...
Worked for CNN, BBC, ITN and NGOs",False,2011-04-13,154,1230,Kigali Rwanda,Rwanda Beat #COVID-19 Hands Down But At A Very High Cost https://t.co/c4XOha4UQM
3090,1260720040892084224,2020-05-13,https://twitter.com/JabbarFazeliMD/status/1260720040892084224,312,1,0,2,0,en,False,False,False,False,,0,True,50552206,"Jabbar Fazeli, MD",Internist with specialty in Geriatric Medicine and Post Acute Care. RTs =/= endorsements,False,2009-06-25,195,163,USA,"@nirav_mainecdc @MEPublicHealth A pattern of #Stubborn #Intransigence is emerging at the #MaineCDC that is risking our lives and the lives of our patients in #NursingHomes. 
We only had one case of #Covid so the #MaineCDC lab refused to run our tests of exposure cases asking us to wait until we get three cases."
3091,1260719978942205953,2020-05-13,https://twitter.com/fredhutch/status/1260719978942205953,280,0,10,11,0,en,True,False,False,False,,0,False,16645335,Fred Hutchinson Cancer Center,Making life beyond cancer a reality.,False,2008-10-08,38431,3582,Seattle,"Dr. Larry Corey explained the strategy to develop #COVID-19 vaccines, as outlined by him, @NIHDirector @NIH and @NIAIDNews in @WIRED. The plan calls for collaboration across industry, goverment and academia to develop multiple vaccines quickly and safely. 
https://t.co/5h81iXwicJ"
3092,1260719958973198337,2020-05-13,https://twitter.com/GreggASmith3/status/1260719958973198337,280,0,0,0,0,en,False,True,False,False,,0,True,1074411241874055170,Gregg A. Smith,DESANTIS 2024 because he could actually win,False,2018-12-16,669,1116,"Texas, USA",More data screwing up the nightly #endofworld narrative spewed by the Dallas media in support of their #DNC masters.  COVID never generated the hospitalizations of the flu and looks to be lasting half as long.  The #COVID hoax was never about saving lives. https://t.co/iwZWgpRmj2
3093,1260719881923641344,2020-05-13,https://twitter.com/Sole_Parents/status/1260719881923641344,163,0,0,0,0,en,True,False,False,False,,0,True,761480628,Sole Parent Family Network,"NSW based Information, Support, Resources and Advocacy for Sole Parent Families https://t.co/dhzNWrFxRA RTs are not endorsements #singleparent #soleparent",False,2012-08-16,524,381, Parramatta,One perspective on #covid restrictions and parenting. (We acknowledge the difficulties most #soleparents have experienced during lockdown. )https://t.co/T3ATyUwzLB
3094,1260719874503897088,2020-05-13,https://twitter.com/rameshkotnana1/status/1260719874503897088,133,0,0,0,0,en,True,False,False,False,,0,True,730431353372561408,rameshkotnana,"A passionate information professional with hunger to serve the society with right information at right time. All tweets are pure personal, and my opinions only.",False,2016-05-11,235,106,"Hyderabad, India","Majority of #Americans Say #Gatherings Unsafe Until July

#poll #survey #covid19 #covid #coronavirus #america https://t.co/l4T2aNd3MC"
3095,1260719734103977986,2020-05-13,https://twitter.com/goldmoneygirl/status/1260719734103977986,241,0,0,0,0,en,True,False,False,False,,0,True,4327304594,SonaSunni,That no nonsense Business and Life Strategist that tells it like it is!,False,2015-11-22,2589,584,"California, USA","Just checking it from the beach! People please wear a mask and social distance from others. No one at the beach was  social distancing here in Corona del  Mar at all. This is ridiculous! 
#covid #covid19 #Coronavirus… https://t.co/YFGlZdGtBX"
3096,1260719671335989248,2020-05-13,https://twitter.com/AmitOjha2019/status/1260719671335989248,294,1,1,0,0,en,False,False,False,False,,0,True,1094215061831409664,THE LGBTQIAN,#LGBTQIA+ Activism | #LGBTQ+ Blogging | #LGBT+ Counselling | #MentalHealth Documentation | #QueerAffirmative Expertise | #RelationshipsEducation Facilitation 🌈,False,2019-02-09,64,16,India,"@timesofindia Yet, it's also true that the cases are increasing daily in #Maharashtra, #TamilNadu, #Delhi, #Gujrat, #MadhyaPradesh, #Rajasthan and #WestBengal! The total number of confirmed cases in #India is about 75K now! #COVID #COVID19 #Corona #CoronaAlert #CoronaUpdate #CoronaVirusInIndia"
3097,1260719634363408385,2020-05-13,https://twitter.com/monnprintde/status/1260719634363408385,274,0,0,0,0,en,True,False,False,False,,0,True,897182448274075656,monnprintde,#followback 🧐 MonnPrint is a shop at Redbubble. you can find lots of products with my artworks printed on it. Take a look❗️,False,2017-08-14,1788,1922,,"Masks Printed With Vietnam Map Paintings at #redbubble https://t.co/cjzriozps1 
#facemask #facemasks #mask #masks #covid #covid19 #corona #coronavirus #máscara #mascarilla #maschera #mascherina #shopping #virus #vietnam #vietnammap #asia #asian #ViệtNam #indochinese #muasắm"
3098,1260719613849096192,2020-05-13,https://twitter.com/JabbarFazeliMD/status/1260719613849096192,280,0,0,0,0,en,False,False,False,False,,0,True,50552206,"Jabbar Fazeli, MD",Internist with specialty in Geriatric Medicine and Post Acute Care. RTs =/= endorsements,False,2009-06-25,195,163,USA,"A pattern of #Stubborn #Intransigence is emerging at the #MaineCDC that is risking our lives and the lives of our patients in #NursingHomes. 
We only had one case of #Covid so the #MaineCDC lab refused to run our tests of exposure cases asking us to wait until we get three cases."
3099,1260719593477345282,2020-05-13,https://twitter.com/TheEverymanPod/status/1260719593477345282,146,0,0,1,0,en,True,False,False,False,,0,False,1098746854345457664,TheEverymanPodcast,A podcast for The Everyman with former NFL player turned producer Darrell “DC” Campbell and professional Drummer/Entrepreneur Justin “Brother J” Vigile.,False,2019-02-22,58,55,,"This week, @NFL Vet, filmmaker and lawyer @iamkriswilson joins The Everyman to talk life, football and the #COVID world! 

https://t.co/H0Orzwy5Jg"
3100,1260719592055414785,2020-05-13,https://twitter.com/thisgirl330/status/1260719592055414785,112,0,0,0,0,en,False,False,False,False,,0,True,1026880908706689025,thisgirl330,"After 10 years of NYC, I decided to Airbnb my place n save some money this summer by living everywhere else but..! #digitalnomad #rentslave",False,2018-08-07,14,141,"Brooklyn, NY",if it’s so safe to return to work why haven’t they opened up the DMV n bank lobbies? 🤔 #COVIDー19 #COVID19 #covid
3101,1260719523063369730,2020-05-13,https://twitter.com/DJMikeCee514/status/1260719523063369730,115,0,0,0,0,en,False,False,False,False,,0,True,372557010,Mike Cherna,Spinning in clubs and at events in Montreal and around the world for over 35 years. AKA The Music Pusher,False,2011-09-13,49,56,Montreal,@CNN reports that the #Abbott #CoVID test might not be as accurate as stated. Did anybody ask #Costello about this?
3102,1260719473033531393,2020-05-13,https://twitter.com/clonoSEQ/status/1260719473033531393,258,0,3,6,0,en,True,False,False,False,,0,True,876917780141850625,clonoSEQ,"The FDA-cleared clonoSEQ Assay from @AdaptiveBiotech detects and tracks MRD in patients w/ myeloma, B-ALL, or CLL. Policies: https://t.co/6zaCbi4pmE.",False,2017-06-19,3312,403,"Seattle, WA","Patients with #myeloma, take note of two webinars from @myelomacrowd on May 16. Learn about a new myeloma diagnosis (in normal times and during #COVID-19) or about immunotherapy and new treatments. #mmsm https://t.co/JDdFTdq5DU Sponsored by @AdaptiveBiotech."
3103,1260719449138659329,2020-05-13,https://twitter.com/mindfulofchrist/status/1260719449138659329,172,0,1,1,0,en,True,False,False,False,,0,True,800095393295929344,@MindfulofChrist,"#ChristianBlogger #MindfulofChrist #scripture #sermons #studies #devotionals #meditations #prayers 
#Testimonies #MentalHealth #Wellbeing #faith #God #Jesus",False,2016-11-19,436,1054,"South East, England","Biblical help to deal with any anxiety of the corona virus pandemic and other illnesses https://t.co/aYzo1C8eyu via @pinterest
#coronavirus #covid-19 #anxiety #Faith #Jesus"
3104,1260719378829660162,2020-05-13,https://twitter.com/Shanell_CPA/status/1260719378829660162,276,0,0,1,0,en,True,False,False,False,,0,True,893157168467382272,Shanell Watson,@woodwardhines employee. Data will inform what we do - the communities we serve inform how we do it. Elevating #Mississippi to a Higher Degree.,False,2017-08-03,239,483,"Jackson, MS",The deep divide in American equity has revealed itself clearly through our lack of #COVID preparedness and response - our #highered institutions have become tasked with administering social services to students by way of #CARES.…https://t.co/j8fqzGq5hq https://t.co/dNB8GTqFQF
3105,1260719282188500994,2020-05-13,https://twitter.com/MpathEssentials/status/1260719282188500994,257,0,0,1,0,en,False,True,False,False,,0,True,1105174026652012544,Empath Essentials,Protecting and empowering empaths across the Universe.,False,2019-03-11,1925,3116,"San Diego, CA","hahahhaah had to do it, Gemini. ;-)

Photo: astrotalk

#gemini #astrology #astrologymemes #zodiac #zodiacmemes #horoscope #horoscopememes #empath #empathessentials #coronavirus #covid19 #covid #quarantine #alonetogether #funny #memes https://t.co/kA1Ez3jNUR"
3106,1260719259812052992,2020-05-13,https://twitter.com/Kelans27/status/1260719259812052992,233,0,0,4,0,en,True,False,False,False,,0,True,992209789,KenLan🐝,"Husband & proud father. Retired teacher & coach. Jays & Habs fan. 2xCancer survivor & Crohnie. Former Cdn military (Ex-Bud). INFJ
Everyone needs clean water.☘",False,2012-12-06,1730,4183,Trad'l Land-Anishnaabeg People,"@spaikin @celliottability So... how many deaths was the magic number before it was ""necessary?"" People have been dying in Ontario LTC since March. #covid #Covid19 #onpoli
#OntarioLTC #GrandparentsArePeopleToo

https://t.co/vfQ0FKdwrO"
3107,1260719246931382273,2020-05-13,https://twitter.com/CliffviewPilot/status/1260719246931382273,175,0,0,0,0,en,True,False,False,False,,0,True,55441301,Jerry DeMarco,We upgraded ourselves to DVPilot (https://t.co/8py5UdaN01…),False,2009-07-10,2668,391,"Cresskill, NJ","Lakewood rabbi says he will ""absolutely"" continue hosting public gatherings despite the COVID-19 outbreak. #DailyVoice #Lakewood #COVID-19 #coronavirus https://t.co/uWoZdiHFFU"
3108,1260719239981404160,2020-05-13,https://twitter.com/CollegevilleIns/status/1260719239981404160,206,0,0,0,0,en,True,False,False,False,,0,True,250225517,Collegeville Ins,"We promote scholarship, leadership, creativity, & community among people of faith. #myCollegeville",False,2011-02-10,930,502,"Collegeville, MN","In her poem ""Now'd,"" Claire Miller Colombo dives imaginatively into the experience of our ears opening in the quiet of a spring pandemic. https://t.co/11SHvZSf5f

#PoetryWednesday #Poem #covid-19 #babybirds"
3109,1260719225070669826,2020-05-13,https://twitter.com/CrystalLincol12/status/1260719225070669826,135,0,0,0,0,en,False,True,False,False,,0,True,1205228116001599490,Crystal Lincoln,"Lab Manager/Training Specialist- UNC Neurosurgery, ENT, Ophthalmology Surgical Skills Lab/UNC Dept. of Neurosurgery Work-Study Supervisor/Surgical Technologist",False,2019-12-12,154,238,"Chapel Hill, NC","I finally figured out what ZOOM meetings remind me of.....
#muppets #covid #HealthcareHeroes #zoom 
#homeschool https://t.co/6Md5jPaUkU"
3110,1260719222071541761,2020-05-13,https://twitter.com/TPE_connect/status/1260719222071541761,229,0,0,0,0,en,True,False,False,False,,0,True,1057148786189824000,www.THEPIGEONEXPRESS.com,News Feed Loop for The Pigeon Express @PigeonExpress_,False,2018-10-30,2479,20,,China tried to manipulate WHO on the coronavirus outbreak: CIA report points out.. #WHO #China #UnitedStates #CIA #Coronavirus  #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19 https://t.co/qtnhBXA1OI
3111,1260719194167037958,2020-05-13,https://twitter.com/WorldlsFading/status/1260719194167037958,292,0,0,0,0,en,True,True,False,False,,0,True,4841856259,DSZ,A gate breaker; WARNING reality.sys corrupt; reboot universe [y] [n] [?] #Trump2020 #KAG #KAG2020,False,2016-01-31,218,365,"Palm Beach, FL","@joncoopertweets Maybe not, but at least Trump would get them a job.

#trump #maga #usa #republican #KAG2020 #memes #politics #kag #meme #MAGA2020 #covid #trumptrain #democrats #news #qanon #election #impeachtrump #presidenttrump #gop #liberal

https://t.co/HkvHH0o4eJ https://t.co/QzO9eqfYv4"
3112,1260719044623306753,2020-05-13,https://twitter.com/jaysellsCTX/status/1260719044623306753,214,0,0,0,0,en,True,True,False,False,,0,True,1397944645,Jay Warren BH Home Services Texas Realty,"Berkshire HathawayREALTOR, Georgetown Texas GREAT JOB. Love My Harley and Ride as Many days a year as possible. Love Central Texas because so many days to Ride.",False,2013-05-02,157,99,"Georgetown, TX","#COVID #SAFE #Home #GeorgetownTx #Austin #TurnKey #Moveinready #Brownstones This 3 Bed, 3.5 Ba, 2 car #CustomHome is ready for You! Call me for a showing 512-864-5657 https://t.co/K0XVJj1Q4v https://t.co/0p1cJEXhba"
3113,1260718999471620097,2020-05-13,https://twitter.com/LydiaDYork/status/1260718999471620097,199,0,0,1,0,en,False,False,False,False,,0,True,2400837536,Lydia D,* NOT THE DELAWARE STATE AUDITOR !!!,False,2014-03-21,452,607,"Wheaton, MD","@wusa9 Hogan tryna straddle the fence will get us all killed; he doesn’t have our best interests at heart, only his own, selfish greed for political points from his Party.😡 #Maryland #covid #stayhome"
3114,1260718981192863749,2020-05-13,https://twitter.com/LakeviewJulie/status/1260718981192863749,119,0,0,0,0,en,True,True,False,False,,0,False,3363291113,Julie Lakeview,Finding and sharing interesting investing type things but not recommending anything to anyone!,False,2015-07-06,859,870,"Chicago, IL",COVID-19 and Acute Pulmonary Embolism in a Postpartum Patient https://t.co/TqhGD2qsXe #COVID-19 https://t.co/k87lTFQdUS
3115,1260718934455578624,2020-05-13,https://twitter.com/JustJennaSlater/status/1260718934455578624,261,0,0,0,0,en,False,False,False,False,,0,True,3188209735,Jenna Lee Slater,Haters gonna hate. Slaters gonna slate. Tech sales boss babe meets woowoo love warrior. Cracked the code to the Matrix by keeping it Witchy&Weird. Ur welcome.,False,2015-05-08,262,1119,"San Francisco, CA",There are two types of ppl in this country. Those who don’t wear their masks over their noses like a penis face and those who wear masks and gloves while driving alone in their car. The future is grim. #COVID #commonsense #nocureforstupid #whytho #getittogether
3116,1260718821960187906,2020-05-13,https://twitter.com/jgrafnow/status/1260718821960187906,201,0,0,0,0,en,False,False,False,False,,0,False,1228751744181719049,Julia Graf✨,"Big data executive. MIT MBA. Wife. I talk about important topics in life, business, and politics highlighting what’s not always obvious.",False,2020-02-15,14,92,"Washington, DC","@ClayTravis Yes, #covid deaths in NYC and Boston are 99.4% and 98.3% with underlying conditions respectively.  In the US over 90% of hospitalizations with preconditions.  The majors have zero symptoms."
3117,1260718809079599114,2020-05-13,https://twitter.com/Camfil_UK/status/1260718809079599114,304,0,2,0,0,en,True,True,False,False,,0,True,72292918,Camfil UK,The Camfil Group is a world leader in the development and production of air filters and clean air solutions.,False,2009-09-07,1784,1597,Lancashire,"Register for the #BESA webinar Thursday 14th May @ 12pm  join @PeterDyment 
Of  #Camfil, Hillary Spicer of E-CO &amp; Nathan Wood Chair of the BESA Wellbeing group - Discussing how filtration and UV can help eradicate #COVID-19. 
Register here: https://t.co/ttw6nmKRal
#airquality https://t.co/rMsZk5vvtg"
3118,1260718787969585153,2020-05-13,https://twitter.com/14Truth14/status/1260718787969585153,180,1,6,13,0,en,False,True,False,False,,0,False,932758909173026818,Glenn,"I've tried....I've really really tried to see things from the Republican perspective. I simply cannot get past their whole, ""scared of change"" thing.",False,2017-11-20,1843,662,,"@kaitlancollins @kpolantz @GOP stance on abortion:
""EVERY LIFE MATTERS"" 

@GOP stance on #COVID:
""FOR THE SAKE OF THE ECONOMY, SOME PEOPLE ARE GOING TO DIE"" https://t.co/XoIPugeKii"
3119,1260718662815813634,2020-05-13,https://twitter.com/MeetingAchiever/status/1260718662815813634,193,0,3,5,1,en,False,True,False,False,,0,True,1247548058306523141,Meeting Achievements,"Full-service meeting management firm specializing in CME events, corporate meetings, grand openings, and milestone celebrations.",False,2020-04-07,30,80,"Valparaiso, Indiana","In tonight's @Marcenortham webinar experts @crystalclarkmd @nancybyatt and Dr. Jennifer Payne discussed how to manage stress and anxiety during #COVID
 #MONAMentalHealth https://t.co/SNuGS7cjPM"
3120,1260718660777209856,2020-05-13,https://twitter.com/scmpeconomy/status/1260718660777209856,259,0,2,2,0,en,True,False,False,False,,0,True,1087574742637326336,SCMP Economy,"News and analysis on the big economic stories in China and the rest of Asia, from the South China Morning Post's team of reporters.",False,2019-01-22,3637,431,Hong Kong,"After coronavirus pandemic, Chinese students grapple with first economic downturn of their lives, reports ⁦@QinchenCQ⁩ ⁦@violazhouyi⁩ #china #China #coronavirus #ChinaVirus #covid #COVIDー19 #employment #unemployment #student #Students  https://t.co/if7Fj8phJI"
3121,1260718541482995713,2020-05-13,https://twitter.com/ameyuetana/status/1260718541482995713,106,0,0,1,0,en,True,False,False,False,,0,True,265301124,Ameyu Etana,"Journalist @BBCAfrica | News junkie I Ethiopia, Horn of Africa |Ameyu.Etana@bbc.co.uk| https://t.co/HjY1CJkz1t My views are not endorsements.",False,2011-03-13,9660,2724,"Nairobi, Kenya. ","Respected #Eritrean freedom fighter dies of #Covid-19 in UK
#Ethiopia https://t.co/9068niwnjr via @BBCNews"
3122,1260718540916744194,2020-05-13,https://twitter.com/CMTNeuropathy/status/1260718540916744194,240,0,0,1,0,en,True,False,False,False,,0,False,36158391,HereditaryNeuropathy,(HNF) A non-profit dedicated to translating discoveries to find treatments & cures for #CharcotMarieTooth (CMT) disease & related inherited neuropathies.,False,2009-04-28,3817,4926,"New York, NY","CMT Nurse Spotlight: Ann Taylor Jones! 🔦
•We’re going LIVE Tomorrow 5/14🎙@3pm EST on Instagram tomorrow with an exclusive interview on how Ann navigates caring for her own CMT while treating #COVID-19 ICU 🦠patients!… https://t.co/mgwcPfrA99"
3123,1260718537120731137,2020-05-13,https://twitter.com/gregwhitby/status/1260718537120731137,228,1,4,22,1,en,False,False,False,True,,0,True,18018397,Greg Whitby AM. KSG.,"Executive Director, Catholic Education Diocese of Parramatta",False,2008-12-10,15620,7674,,Old-fashioned approaches to reporting fail to recognise the remarkable resilience students have shown this year. Starting point should be meaningful feedback on learning progress for students and their families #COVID #Education
3124,1260718435291615236,2020-05-13,https://twitter.com/IndivisibleFlag/status/1260718435291615236,102,0,0,0,0,en,True,False,False,False,,0,False,821475770853953536,Indivisible Flagler,#Indivisible,False,2017-01-17,2623,2675,"Flagler County, FL","#COVID-19 cases would plummet if 80% of Americans wore face masks, study says  https://t.co/SU1ueehVbw"
3125,1260718367280939009,2020-05-13,https://twitter.com/losfarringtons/status/1260718367280939009,277,0,1,1,0,en,False,False,False,False,,0,True,30133947,Chris & Krista,We are Christians. We live in Nicaragua 🇳🇮... Check out our blog for more. https://t.co/8XATMfgUaK John 16:33,False,2009-04-10,382,1421,"Managua, Nicaragua",Don’t expect scientific consensus with #COVID.  Ten years later the death total for Swine Flu (H1N1) is listed as between 150k - 500k worldwide.  If we can’t reduce the range of actual deaths to be more precise after the fact how can we expect precision before hand.  #StaySafe
3126,1260718334338838529,2020-05-13,https://twitter.com/whiotv/status/1260718334338838529,167,0,2,5,0,en,True,True,False,False,,0,True,23077947,WHIO-TV,"Delivering the best of Dayton, OH, and beyond 24/7.",False,2009-03-06,152650,1688,"Dayton, OH",#NEW: @CincyChildrens Hospital is awarded more than $700K to help provide telehealth services in response to #COVID-19  https://t.co/jlNmXpBb1S https://t.co/pepS8xzmS7
3127,1260718138771017729,2020-05-13,https://twitter.com/kkidia/status/1260718138771017729,214,1,6,28,3,en,True,False,False,False,,1,True,2375879882,Kham Kidia MD 🇿🇼 🏳️‍🌈,"Writer, Physician @harvardmed @brighamwomens | 2023 New America Fellow @NAFellows | Proud Queer Zimbabwean | he/they",False,2014-03-06,6516,4310,"Harare, Bangor, and Boston","1/8
 *TWEETORIAL*
@amrapalimaitra and I are excited to present: 

A PRACTICAL GUIDE FOR EMPATHIC COMMUNICATION IN THE ERA OF of #PPE. 
https://t.co/109oa0O0GU

#medtwitter #COVID #coronavirus @HMSPallCare @releiter"
3128,1260718051693154305,2020-05-13,https://twitter.com/GogartyKay/status/1260718051693154305,264,0,0,0,0,en,True,False,False,False,,0,True,1058108378281660416,Kay Gogarty🌻 #BidenHarris2024,Proudly blocked by @KaufmannGOP #Democrat #GunSense #ArrestTrump #Veterans #BLM #Unions #BostonStrong #SupportLGBT #Environment #AnimalRights #ERA #RedSox,False,2018-11-01,2531,3455,United States,"@SenJoniErnst is clueless about #COVID AND #Healthcare, #SocialSecurity, etc. She was planning an in-person fundraiser. She thinks she knows more than all the Medical Experts. #Iowa WE DESERVE BETTER! Vote ⁦@GreenfieldIowa⁩ US Senate #Iowa! https://t.co/8w5hPx4Jia"
3129,1260717987096604688,2020-05-13,https://twitter.com/14Truth14/status/1260717987096604688,163,0,0,1,0,en,False,True,False,False,,0,False,932758909173026818,Glenn,"I've tried....I've really really tried to see things from the Republican perspective. I simply cannot get past their whole, ""scared of change"" thing.",False,2017-11-20,1843,662,,"@atrupar @GOP stance on abortion:
""EVERY LIFE MATTERS"" 

@GOP stance on #COVID:
""FOR THE SAKE OF THE ECONOMY, SOME PEOPLE ARE GOING TO DIE"" https://t.co/4l1jj5rd4B"
3130,1260717959925903363,2020-05-13,https://twitter.com/monnprintde/status/1260717959925903363,280,1,0,1,0,en,True,False,False,False,,0,True,897182448274075656,monnprintde,#followback 🧐 MonnPrint is a shop at Redbubble. you can find lots of products with my artworks printed on it. Take a look❗️,False,2017-08-14,1788,1922,,"Mask Printed With Amsterdam Skyline Artwork at #redbubble 
https://t.co/E97lU3xQJy 
#facemask #facemasks #mask #masks #covid #covid19 #corona #coronavirus #máscara #mascarilla #maske #maschera #mascherina #shopping #virus #amsterdam #amsterdamskyline #netherlands #horizon #masker"
3131,1260717869110886401,2020-05-13,https://twitter.com/RebelNewsOnline/status/1260717869110886401,195,139,224,273,76,en,True,True,False,False,,5,True,3018960919,Rebel News,"Telling the other side of the story.

Follow @RebelNews_USA, @RebelNews_AU, @RebelNews_UK, @RebelNews_CA, and @RebelNews_QC.",False,2015-02-13,520220,5496,Canada and the world,"Trudeau wants to test #COVID-19 vaccine developed by Chinese army on Canadians 

@TheRealKeean has the scary details: https://t.co/QQIpmvqykF

#China #TrudeauGate #cdnpoli https://t.co/UFjOVO7Iwj"
3132,1260717857433767936,2020-05-13,https://twitter.com/BarnsGreg/status/1260717857433767936,109,0,0,1,0,en,False,False,False,False,,0,False,315009094,Greg Barns SC,Barrister and writer. Adviser to Australian Assange campaign. Columnist with Hobart Mercury. Author of The Rise of the Right (Hardie Grant Publishing 2019),False,2011-06-11,16540,855,Salamaca Chambers Hobart ,@srpeatling @Gallo_Ways The march to authoritarianism by Dutton continues cynically under the cover of #covid
3133,1260717796876378113,2020-05-13,https://twitter.com/OnceUponAJob/status/1260717796876378113,136,0,0,0,0,en,True,True,False,False,,0,True,456648556,Once Upon A Job(s),#Career - the #pain in the rear.,False,2012-01-06,88,55,Global,Dr. Fauci Warns Of Risks From Opening  2 Soon || Morning Joe | MSNBC https://t.co/qL0BJ2peKE #Coronavirus #covid https://t.co/3kEJxeRDhO
