,id,date,url,lenContent,replyCount,retweetCount,likeCount,quoteCount,lang,hasLinks,hasMedia,isRetweeted,isQuoted,viewCount,bookmarkCount,hasHashtags,userId,displayName,userDescription,verified,createDate,followerCount,friendCount,userLocation,rawContent
1137,1418261441203916804,2021-07-22,https://twitter.com/BowesChay/status/1418261441203916804,233,11,20,113,0,en,False,True,False,False,,0,False,1056957124046143495,Chay Bowes,"Interested in History, Strategy (MA) GeoPolitics, Facts should define the Narrative, the Narrative shouldn’t define the facts. Think for Yourself.",False,2018-10-29,32887,5154,,"I’ve been contacted by a man that was left waiting 3 hours and 45 minutes to speak to someone regarding his #Covid Certificate. 

No Hackers to blame for this @paulreiddublin @HSELive ?

Absolutely Disgraceful https://t.co/tOVUDgqQBS"
1138,1418254196135051267,2021-07-22,https://twitter.com/miamalan/status/1418254196135051267,264,7,42,82,4,en,False,True,False,False,,0,True,299610680,Mia Malan,Editor-in-chief @bhekisisa_MG. Subscribe to our newsletter: https://t.co/WHFq7od7w4,False,2011-05-16,39747,1614,"Johannesburg, South Africa","How many people have registered on the #EVDS?
1. 35-49: 2, 132, 006
2. 50-59: 1, 628, 223
3: 60+: 3, 924, 815
4. HCW: 955, 563

TOTAL: 8, 641, 081 (21.5% of people of 18 and older; only people of 18+ can get vaccinated against #COVID in SA) https://t.co/DjrlolQq1o"
1139,1418254107551277056,2021-07-22,https://twitter.com/SpokespersonCHN/status/1418254107551277056,207,66,65,342,10,en,True,False,False,False,,2,False,1183698123719200768,Hua Chunying 华春莹,"Assistant Minister of Foreign Affairs, 
Foreign Ministry Spokesperson, 
Director General, Information Department, MFA PRC. 
Get to know us more @MFA_China",False,2019-10-14,2142564,210,中国，北京 Beijing PRC,"That prejudice towards the WIV won't help with finding the origins of #COVID, but will undermine the spirit of science at a time when fake news and politics override facts and truth. 
https://t.co/RocSqrhJ23"
1140,1418251524350767107,2021-07-22,https://twitter.com/MaccaSport/status/1418251524350767107,88,16,43,667,10,en,False,False,False,False,,0,True,1031031548038938625,Dan McCarthy,Coach  • @SiandDanTalkCFC,False,2018-08-19,63399,284,,"#CFC vs #Drogheda United pre season game cancelled. 

#COVID related, a member of staff."
1141,1418247849180110850,2021-07-22,https://twitter.com/CBS_Herridge/status/1418247849180110850,280,67,237,635,16,en,False,True,False,False,,9,False,1196441152486072320,Catherine Herridge,"@CBSNews Award winning, Emmy-nominated, Senior Investigative Correspondent. Covering national security + intel. Follow me for more news, less noise #factsmatter",False,2019-11-18,473956,31,"Washington, D.C.","A group of Republican lawmakers is pushing NIH for more info about US grants that went to the Wuhan lab. Some argue it could’ve played a role in #COVID outbreak. While the theory is in dispute, Republicans told @CBS_Herridge they're hoping for transparency.https://t.co/MbNszxaqTS"
1142,1418235231946092551,2021-07-22,https://twitter.com/HelenBranswell/status/1418235231946092551,279,9,43,127,6,en,False,False,False,False,,4,True,28838219,Helen Branswell 🇺🇦,I cover infectious diseases @statnews. 2020 Polk winner. Nieman '11. She/her. Checkmarked pre-Elon. #Covid #polio #flu https://t.co/httca8ZASg,False,2009-04-04,224661,2071,"Boston, MA","2. On the issue of whether immunocompromised people should get +1 dose of #Covid vax, don't expect a decision today. The emergency use authorizations that allow use of the vaccines specify how many doses can be given. Until @US_FDA changes that, #ACIP can't recommend more doses."
1143,1418235230691938306,2021-07-22,https://twitter.com/HelenBranswell/status/1418235230691938306,291,11,86,278,21,en,False,False,False,False,,27,True,28838219,Helen Branswell 🇺🇦,I cover infectious diseases @statnews. 2020 Polk winner. Nieman '11. She/her. Checkmarked pre-Elon. #Covid #polio #flu https://t.co/httca8ZASg,False,2009-04-04,224661,2071,"Boston, MA","1. @CDCgov's vaccine advisors, #ACIP, are meeting today. I'll try to tweet, but also writing so tweets may be spotty. 
Issues are: The suspected link between the J&amp;J #Covid vaccine &amp; Guillain Barre syndrome &amp; whether immunocompromised people should get an additional dose of vax."
1144,1418230406370009091,2021-07-22,https://twitter.com/JustMissEmma/status/1418230406370009091,300,11,7,162,0,en,False,True,False,False,,0,True,347888692,Emma Dolan,"PR guru, to PJ warrior...horizontal in an odd world. Battling multiple conditions with fierce humour, and writing books along the way #DiaryOfAHorizontalGirl",False,2011-08-03,33088,1913,Liverpool,"Can I please remind folk that not everyone is suitable for vaccines. 

It’s WHY healthy people get vaccinated... to protect those that cant! So, if you’re engaging in debates on social media, please, ask questions before calling people morons... 
#Covid #VACCINE #ImNotAntiVax https://t.co/8aJVMyNEmg"
1145,1418228606489174021,2021-07-22,https://twitter.com/sitenroy/status/1418228606489174021,274,9,141,238,2,en,False,False,False,False,,0,True,56962502,Siten Roy,"Bone Surgeon. EGA alumnus. NLA Leader. #Population health, #Mental Health, #Human psychology & #Innovation. 💪Leadership-Equity-Fairness-Inclusion. #NHS addict.",False,2009-07-15,401,298,"Birmingham, England","Today we have 12 #COVID patients in our two ITU’s in #Sandwell Trust. All are #NonVACCINATED, in case we needed any direct evidence that #vaccine reduces severity of illness. #GetVaccinatedNow. We owe it to ourselves, our families and our #community. We want all to be safe."
1146,1418227042760409089,2021-07-22,https://twitter.com/MartinKulldorff/status/1418227042760409089,213,72,170,538,11,en,False,False,False,False,,24,True,2521469449,Martin Kulldorff,"Epidemiologist/Biostatistician
Harvard Prof of Medicine (on leave)
#DiseaseOutbreaks #Vaccines #SharedParenting
@gbdeclaration @AcadSciFreedom @NatlParentsOrg",False,2014-05-24,357397,2240,"CT, USA","According to @shadowban_eu, @Twitter is #deboosting these #COVID related accounts:
@aginnt
@AJKayWriter  
@angrybklynmom 
@davidzweig 
@hartgroup_org
@katewand 
@Leftylockdowns1 
@sdbaral 
Follow to counter boost!"
1147,1418221965203034120,2021-07-22,https://twitter.com/OECTAprez/status/1418221965203034120,235,12,97,194,14,en,True,False,False,False,,0,True,882310979014594560,"Barb Dobrowolski, OECTA",Provincial President of the Ontario English Catholic Teachers' Association. #CatholicTeachers,False,2017-07-04,7359,231,"Toronto, Ontario","Why did @FordNation hire McKinsey, a pricey 💰💰💰 US firm, to consult on Ontario's 2020 school reopening?

Crisis economics!

The Ford govt is using the #COVID crisis to advance its #onted privatization scheme.  (https://t.co/YSfazo5Cya)"
1148,1418221828456083469,2021-07-22,https://twitter.com/Jay_Pitter/status/1418221828456083469,283,3,11,90,0,en,False,False,False,False,,0,False,948775674,Jay Pitter,Award-Winning Placemaker. Author. Speaker. Urban Planning Lecturer. Adjunct Professor. Subdivided Co-Editor. Two Book Deal w/ Penguin Random House Canada.,False,2012-11-15,15271,1616,"Toronto, Ontario","Over the past year, I’ve been doing research on cities &amp; gender-based #COVID trauma. I found a glaring exclusion of trans women &amp; gender diverse folks. These individuals face significant place-based trauma so it’s crucial to include them in urban research &amp; policymaking."
1149,1418207028342710286,2021-07-22,https://twitter.com/MrEvanRoss/status/1418207028342710286,198,8,45,152,2,en,True,False,False,True,,0,True,171813900,Evan Ross ✡️🇺🇸 #Support🇺🇦 #WomanLifeFreedom,Public Relations. Crisis Management. Market Research. Democrat. Zionist. Sports Junkie. Hometown (Miami) fan. Free press = free society. Details matter.,False,2010-07-28,5560,5165,"Aventura, FL","More than two months ago, Democrats in Congress achieved a 100% vaccination rate. But @RonnyJacksonTX has never been one to care much about truth or facts. 

#COVID #COVID19

https://t.co/J05ygZpCzS"
1150,1418204614248177668,2021-07-22,https://twitter.com/Marc_Perrone/status/1418204614248177668,279,2,33,67,0,en,False,False,False,False,,1,True,302881437,Marc Perrone ✊🇺🇦,President of 1.3 million member United Food & Commercial Workers International Union @UFCW. Progressive Motorcycle Rider — #Texas #1u #UnionStrong @AFLCIO,False,2011-05-21,151374,148675,All Over,"It’s time…

60,000 new coronavirus cases in the United States.

Biggest one-day increase since April.

98.5% of all #Covid hospitalizations have not received a vaccination.

Over 97% of vaccinated patients survive a #COVID19 hospital stay.

Get #vaccinated 

🇺🇸

#1u #UnionStrong"
1151,1418201557166968832,2021-07-22,https://twitter.com/the_hindu/status/1418201557166968832,246,23,39,312,5,en,False,False,False,False,,1,True,20751449,The Hindu,News feeds from India's National Newspaper.,False,2009-02-13,8015546,184,"Chennai, India","In a landmark verdict, Delhi High Court directs Chief Minister #ArvindKejriwal to live up to his promise, made in a press conference last year, that his government will pay rent for those who are unable to do so due to #Covid-19. via @RockySoibam"
1152,1418191176407060484,2021-07-22,https://twitter.com/elleprovocateur/status/1418191176407060484,303,6,73,151,10,en,True,True,False,False,,19,True,23371841,Cory Morningstar,"Independent investigative journalist with artistic & intellectual tendencies, who lives and acts with little regard for conventional rules of behaviour.",False,2009-03-08,33208,1605,Canada,"What is the Experiment, again?

""And #Covid is a project, however one tweezes it apart, of an unelected #billionaire #class that continues to amass enormous almost unthinkable amounts of money and property, beginning a #project of reshaping the #planet.""

https://t.co/B9dH6OD1gH https://t.co/LbWbPdvcnl"
1153,1418187155193483264,2021-07-22,https://twitter.com/_lokeshsharma/status/1418187155193483264,282,16,184,372,16,en,False,False,False,False,,0,True,109504853,Lokesh Sharma,"OSD to Hon’ble Chief Minister, Rajasthan. Man On A Mission. Tweets are personal, RTs do not imply endorsement.",False,2010-01-29,170621,1183,"Jaipur, India","#Rajasthan #CoronaUpdate

25 #COVID cases reported
Out of which 5 from #Jaipur
Today's #Recovered✅22
0⃣cases in 20 Districts
Active cases decline to 360
Recovery rate is 99.02%

keep following protocols strictly. The threat is very much there, we can’t afford any let up
😷🧍‍♂️__🧍‍♂️"
1154,1418185942653882369,2021-07-22,https://twitter.com/etanthomas36/status/1418185942653882369,266,32,20,186,5,en,False,False,False,False,,0,False,529784320,Etan Thomas,"Retired NBA Player, Syracuse Alumni, Author, Motivational Speaker, Senior Writer/Podcaster The Rematch https://t.co/84g1WkysiA",False,2012-03-19,43381,1727,,Is the CDC much to blame for this rise in new #Covid cases ? It seems like a lot of ppl who got vaccinated didn’t understand they still can get COVID. And why would the CDC get rid of the mask mandate for vaccinated ppl ? Didn’t that give a false sense of security ?
1155,1418179931830427652,2021-07-22,https://twitter.com/ZBCNewsonline/status/1418179931830427652,258,17,24,99,3,en,False,True,False,False,,2,False,726133273,ZBC News Online,Zimbabwe Broadcasting Corporation: First with the news about Zimbabwe and Africa.,False,2012-07-30,633402,569,"Harare, Zimbabwe","Inmates at Harare Central Prison queue to get vaccinated. 
So far a total of  14 215 inmates and  Prison Officers have received the #COVID-19 jab.. Zimbabwe's prisons have 891 active cases.@MoHCCZim @WHO_Zimbabwe @abietembo @EMupoperi https://t.co/3hS3mTdVsH"
1156,1418163294527901700,2021-07-22,https://twitter.com/PemaKhanduBJP/status/1418163294527901700,302,4,45,367,0,en,False,True,False,False,,0,True,755271973278711808,Pema Khandu པདྨ་མཁའ་འགྲོ་།,"Chief Minister of Arunachal Pradesh, Alumnus of #HinduCollege",False,2016-07-19,264430,625,"Itanagar, India","Chaired the 6th #Arunachal e-Pragati monthly review meeting with Commissioners, Secretaries and DCs.

Reviewed the status of #Covid management in districts, PMAY (Urban &amp; Rural), implementation of #NREGA, construction of road to Tali headquarters, CCTNS tracking system etc. https://t.co/C3v6J65e73"
1157,1418162441368834059,2021-07-22,https://twitter.com/Planetary_Sec/status/1418162441368834059,276,5,62,100,5,en,True,False,False,False,,1,True,3435192275,Planetary Security🌍,ClimateSecurity | SDGs | biodiversity | environment. Tweets by the Institute for Planetary Security,False,2015-08-22,150268,61862,"Burgh-Haamstede, Netherlands","🌎 

‘Governments should get better at preventing, preparing for, and dealing with planetary crises like climate change, biodiversity loss, or pollution.’

What the COVID-19 crisis taught us about the climate crisis 

#Covid #ClimateCrisis #DeltaVariant
https://t.co/QutEwCXlMi"
1158,1418160524311863296,2021-07-22,https://twitter.com/docbrandenburg/status/1418160524311863296,223,1,34,241,1,en,False,False,False,True,,1,True,1361649646129537026,Paul Brandenburg,Publizist | Arzt und Unternehmer.,False,2021-02-16,30695,285,Berlin,"Kompliment 👍 @EricClapton macht es genauso: Er spielt nicht an Orten, die „#ungeimpfte“ #diskriminieren. / 🇺🇸Compliments 👍@EricClapton does the same: he refuses to play venues that #discriminate #unvaccinated people. #COVID"
1159,1418157356656041985,2021-07-22,https://twitter.com/fordie/status/1418157356656041985,257,3,18,81,3,en,False,True,False,False,,1,True,1611411,Mark Ford,Delivering the National Booking Service for the Covid-19 vaccine at NHSDigital. Optimistic technologist | Trekkie 🥓 fordie@mastodon.me.uk,False,2007-03-20,1617,853,Worthing (UK),"You asked for it, here it is!
You can now see availability at other nearby centres before you change your second vaccination appointment. 
More great work from the National Booking Service Delivery team
#covid-19 #vaccine @NHSDigital https://t.co/Op2CWYN4Wy"
1160,1418133718686912512,2021-07-22,https://twitter.com/ABCTV/status/1418133718686912512,83,34,228,862,53,en,False,True,False,False,,18,True,17456542,abctv,"Stream for free - #AuntyDonnasCoffeeCafe, #GreatAustralianStuff, #HardQuiz, #TheWeekly, #InOurBloodTV & more. This is an official @ABCaustralia account",False,2008-11-18,194341,743,Australia,Did you miss me? 😷 #SammyJ @SammyJComedian #COVID #Lockdown https://t.co/yEWw8Sor5Y
1161,1418132994871734273,2021-07-22,https://twitter.com/BBCRajiniV/status/1418132994871734273,304,16,135,353,35,en,False,True,False,False,,14,True,240879503,Rajini Vaidyanathan,"BBC South Asia Correspondent/Presenter. Mostly on a plane, sometimes in the studio. Formerly in Washington/Westminster. TV, Digi, Radio. DMs open. Views - mine!",False,2011-01-20,35204,7602,South Asia,"For many people getting a #covid #vaccine is straightforward - but in some parts of #India, it's nothing short of a mission. We trekked through the jungle with a team in Arunachal Pradesh, who walked 3 hours each way, to get vaccines to remote villages. @KunalSehgal92 @pritamroy_ https://t.co/YcUt9u5FEN"
1162,1418130416230309891,2021-07-22,https://twitter.com/LiuXininBeijing/status/1418130416230309891,108,48,68,300,17,en,False,True,False,False,,4,True,35175126,Liu Xin刘欣,Host of the opinion show The Point with Liu Xin on CGTN. Views are my own. https://t.co/cUih5vYIJU,False,2009-04-25,247086,409,Details,"Fauci to Rand Paul: if anybody here is lying, it's YOU.  #virustracing #Covid #Wuhan https://t.co/zteKKNSqbp"
1163,1418118712079564802,2021-07-22,https://twitter.com/rebeccabutlerm2/status/1418118712079564802,147,28,33,235,8,en,False,True,False,False,,1,True,1017532453337133056,Rebecca Butler,**MY BRAND**  Barrister: Former NHS: Astronomer: Victim 🗿,False,2018-07-12,20182,9864,The Old Bailey. ,"Britain rocked by shortages of plastic bottles containing tap water. 

#pingdemic #covid #thursdaythoughts #tapwaterisclean https://t.co/RCcXcpEjpF"
1164,1418115243482304513,2021-07-22,https://twitter.com/Supriya23bh/status/1418115243482304513,161,1,67,303,1,en,False,True,False,False,,1,True,72283791,Supriya Bhardwaj,A Perfect Imperfection !!! Tweets Are Personal; Retweets are not Endorsements,False,2009-09-07,207390,936,New Delhi,"Congress RS MP Mr @kcvenugopalmp : 

Have moved Privilege against MoS Health on issue of ‘No #Covid deaths due to #Oxygen shortage’ issue https://t.co/WkyS88ssQa"
1165,1418114046222508035,2021-07-22,https://twitter.com/PemaKhanduBJP/status/1418114046222508035,303,0,30,156,0,en,True,True,False,False,,0,True,755271973278711808,Pema Khandu པདྨ་མཁའ་འགྲོ་།,"Chief Minister of Arunachal Pradesh, Alumnus of #HinduCollege",False,2016-07-19,264430,625,"Itanagar, India","To design better response and help evolve best strategy in fight against #Covid19, the new web portal of #StateControlRoom is equipped with dynamic #covid dashboard.

Launched the official website (https://t.co/LRjoqqtE5A) today that will provide information on crucial services. https://t.co/8Adzk0cWao"
1166,1418114040954605573,2021-07-22,https://twitter.com/JemWylde/status/1418114040954605573,177,22,53,548,3,en,False,False,False,False,,0,True,191208856,Jem wylde,Professional recluse | Entrepreneur https://t.co/sSZu6Y2fij,False,2010-09-15,21511,1727,🌊🏔🇨🇦🇬🇧,"Hating on, discriminating against &amp; judging unvaccinated people shows just how far the human race hasn’t come.

I’m not anti vax I’m anti-bullies

#VACCINE #Covid19UK #covid"
1167,1418113794283171842,2021-07-22,https://twitter.com/htcity/status/1418113794283171842,85,30,30,119,29,en,False,True,False,False,,3,True,125582800,HT City,"A dollop of entertainment, a scoop of lifestyle, a dash of drama with a side of all things trending — you’ve arrived at the official Twitter handle of HTCity!",False,2010-03-23,54107,873,New Delhi,"#JenniferWinget tests positive for Covid-19

#Covid #positive https://t.co/VhyMVQgukJ"
1168,1418105895813361665,2021-07-22,https://twitter.com/petertimmins3/status/1418105895813361665,291,9,97,220,5,en,False,False,False,False,,1,True,789931818644561921,Pete Timmins,"Dad and Grandad, blissfully retired, living in a rural French hamlet.",False,2016-10-22,14895,4058,"Pardaillan, France","@KayBurley It is not a pingdemic. Over half the adult population in France have the French app. We have no shortages of food, pickers, supermarket staff, meat packers or drivers. The UK shelves are emptying due to #Brexit alone. Blaming #covid is govt propaganda to hide the brexit disaster."
1169,1418104471444365312,2021-07-22,https://twitter.com/MamataOfficial/status/1418104471444365312,267,985,3810,15162,217,en,False,False,False,False,,6,True,2526794479,Mamata Banerjee,"The Official Twitter of Mamata Banerjee, founder Chairperson All India Trinamool Congress. Honourable Chief Minister, West Bengal.",False,2014-05-27,7216448,47,"Kolkata, India","The attack on journalists &amp; media houses is yet another BRUTAL attempt to stifle democracy.

#DainikBhaskar bravely reported the way @narendramodi ji mishandled the entire #COVID crisis and led the country to its most horrifying days amid a raging pandemic. (1/2)"
1170,1418099261556903940,2021-07-22,https://twitter.com/Noname06401912/status/1418099261556903940,332,1,19,76,4,en,False,True,False,False,,0,True,1205581929283817477,Kassandra💙🐟🕸🕊 no DMs,"Not left or right or nuts ,somewhere in the middle with the rest 
rather be in the mountains 
 All we are is dust in the wind
 
 #FBPPR #European 

🇪🇺",False,2019-12-13,6861,7477,🌍🌎🌏everywhere ,"@petertimmins3 @JoelBaccas Yep ,perhaps friends &amp; family living in other countries in the EU could send us more photos of full shelves in their supermarkets, just to remind us what ours used to look like 
Heres a selection from a French supermarket &amp; yes they still have #Covid  but no #Brexit 🤔🤔🤔🌶🥦🍓 https://t.co/JRnkbqrAvZ"
1171,1418098465108729857,2021-07-22,https://twitter.com/Tara_Swanigan/status/1418098465108729857,197,2,31,79,1,en,False,False,False,True,,1,False,2149788721,Tara Swanigan,Eternal optimist. Happiness seeker. Adventure lover. #XCP & #ASU Alumna. Tweets/opinions are my own. COVID Justice Lead AZ @MarkedByCovid,False,2013-10-22,865,467,"Phoenix, AZ","I remember this presser. A sky diving hotdog while my father was in the ICU dying of #covid.

One of the many slaps in the face from our local leadership. 

And nothing has changed.

@MarkedByCovid"
1172,1418094442204958723,2021-07-22,https://twitter.com/SKYRIDER4538/status/1418094442204958723,87,22,51,285,7,en,False,False,False,False,,2,False,2985335882,𝒮𝓀𝓎 آسمان 🇺🇸,"Grace Saves, US 1ST, 1A, 2A, Persian Descent, Originalist, V-ID, NRA, Book Enthusiast, #MahsaAmini, Trusting you is my decision, proving me wrong’s your choice",False,2015-01-16,115299,10793,United States,"If you’re vaccinated you should feel safe right? Why do you care if I am not?! 

#Covid"
1173,1418088004111851527,2021-07-22,https://twitter.com/MCRI_for_kids/status/1418088004111851527,302,6,6,71,1,en,True,True,False,False,,0,True,41541697,Murdoch Children's Research Institute (MCRI),Our team is dedicated to making discoveries to prevent and treat common and rare childhood conditions. Celebrating over 35 years of discovery since 1986.,False,2009-05-21,12365,1373,"Melbourne, Australia","Congrats to #MCRI A/Prof Nigel Crawford, the new chair of the Australian Technical Advisory Group on Immunisation (ATAGI). He said the #COVID-19 #pandemic highlighted the vital role of #ATAGI to provide consensus #immunisation advice to the government. 
🔗https://t.co/nq8FNnnXm6 https://t.co/aitd1MDoRj"
1174,1418080512653119492,2021-07-22,https://twitter.com/RedCrossAU/status/1418080512653119492,303,9,38,231,4,en,False,True,False,False,,0,True,138418895,Australian Red Cross,"There for people in need. No matter who they are, no matter where they live.",False,2010-04-29,106184,5788,Australia,A big operation is underway in Sth Australia where our volunteers including Bec are making 1000 calls a day supporting people isolating at home after being at a #COVID #hotspot. We're also packing 4 pallets of snacks and drinks for folks queueing up to 9 hrs for COVID tests. #SA https://t.co/rLRAjZpniQ
1175,1418068466880425985,2021-07-22,https://twitter.com/AlexBerenson/status/1418068466880425985,272,66,123,1416,4,en,False,False,False,False,,6,False,87679233,Alex Berenson,"Author of Tell Your Children and Pandemia. Back and better than ever. For more information, sign up for my Substack at https://t.co/ZWNQLVYt6l",False,2009-11-05,493396,208,New York,"I wonder if #Covid is just an issue Uncle Joe can’t face cognitively except in the simplest possible way - on questions like tax rates or Russia, he knows what he USED to think, and that’s good enough, but this is novel and complex and maybe he doesn’t have the bandwidth."
1176,1418060770445697026,2021-07-22,https://twitter.com/newslaundry/status/1418060770445697026,260,5,64,155,5,en,True,False,False,False,,2,True,372677761,newslaundry,"Ad-free, independent journalism, media critique | Sabki Dhulai
Subscribe: https://t.co/xv1eF3C84z…
Contribute to Press Freedom Fund: https://t.co/PYEBYfFOTq",False,2011-09-13,348635,145,,"#Update: IT raids several offices of Dainik Bhaskar group.

The Hindi newspaper has aggressively spotlighted the ground realities that governments tried to hide from the public during #Covid.

@tweets_prateekg and @AshwineSingh report.
 https://t.co/vqMHPf3cYT"
1177,1418056976018202624,2021-07-22,https://twitter.com/johnaronno/status/1418056976018202624,190,1,28,129,2,en,False,True,False,False,,1,True,21965626,John Aronno,Policy research analyst. Former political reporter @anchoragepress. Former managing editor @AlaskaCommons and @theakledger. Back in CA. I really like baseball.,False,2009-02-26,3183,2627,"Sacramento, California","#FLOTUS visited #Anchorage, #Alaska today, w/ Dr. Anne Zinke and Valerie Davidson to learn about the Alaska Native Tribal Health Consortium's #COVID response efforts. https://t.co/EfP2fLENzJ"
1178,1418044627513446400,2021-07-22,https://twitter.com/DrDenaGrayson/status/1418044627513446400,196,82,678,1440,57,en,False,True,False,False,,9,True,1651522832,"Dena Grayson, MD, PhD","Ran for Congress. Lover of #science, truth and democracy.",False,2013-08-06,296869,495,Florida,"Marjorie Taylor Greene *laughed* about American kids dying of #Covid, saying “You crack me up.”

That sociopath is the face of the @GOP.🤬

#MarjorieTheManiac @MeidasTouch 
 https://t.co/7VbraECO59"
1179,1418039559439503361,2021-07-22,https://twitter.com/B52Malmet/status/1418039559439503361,251,58,156,589,13,en,False,False,False,False,,0,False,2876041031,Barbara Malmet,"Artist, Activist, TriAthlete, Producer #GetInGoodTrouble🇺🇸",False,2014-11-14,303524,7308,"New York, NY",The shift in tone on Fox and among some Republican members of Congress around vaccines is a cynical attempt to keep their viewers/voters from dying of #covid. They realize it’s the red states that are full of unvaxxed people hosting the Delta variant.
1180,1418038839667433474,2021-07-22,https://twitter.com/ChauDave/status/1418038839667433474,186,12,4,140,0,en,False,True,False,False,,0,True,467861965,David Chau,Finance presenter on ABC Weekend Breakfast (Sat & Sun)  |  Business reporter @ABCNews. All views here are my own. News tips: chau.david@abc.net.au,False,2012-01-18,5231,1989,"Sydney, New South Wales","I just got vaccinated! Hopefully there are no side effects... 😷 (But if there are, I hope bulging biceps is one of them!) 💪

#covid #COVID19 #coronavirus #vaccine https://t.co/gHXkVW1UIr"
1181,1418037199161856000,2021-07-22,https://twitter.com/VWalls4/status/1418037199161856000,231,33,54,253,6,en,False,True,False,False,,0,True,1219836531449290753,Beyond My 4 Walls,"Feisty Boomer who is fed up w/conspiracies & lies. Our 🇺🇸democracy is in jeopardy. I cherish family, friends, animals,🌎, freedoms & my Twitter followers TY😌",False,2020-01-22,4470,4978,,"#RecallNewsom is a waste of California tax payer dollars. The grass is never greener, especially in a #Climate change drought during a #Covid worldwide Pandemic. #VoteForGavin and continue the healing, I am. https://t.co/Fh2YJOwR4G"
1182,1418034473078304775,2021-07-22,https://twitter.com/HereBeProof/status/1418034473078304775,308,8,70,166,5,en,False,True,False,False,,0,True,3110077936,Proof in the Putting—Not paying for blue tick!,"Editor and proofreader...checking that what you say is what you meant, and that your audience will infer it too...that's implied!",False,2015-03-24,7787,8564,"South East, England","The Sun Ping claims that shelves are empty because of a £37billion T&amp;T issue...

It omits to add that the underlying shortage of HGV drivers is a consequence of #Brexit...
 
The idiocy that @michaelgove refused to delay when asked to do so last year to avoid #COVID complications! https://t.co/7WnGzWHUWJ"
1183,1418025559343329287,2021-07-22,https://twitter.com/WomanVote/status/1418025559343329287,290,13,218,584,14,en,True,False,False,False,,12,True,38877373,Woman Voter,"Be Well #GetVaccinated...PEACE #WHPA,#VAWA #FOIA,FreeSpeech,#FreePress, #HumanRights, Women's Rights #VotingRights, #PatientAdvisor Support #Women #Female #Girl",False,2009-05-09,3240,2124,EARTH,"@aravosis New infections nearly triple in two weeks: #COVID updates
""One of the last things they do before they're intubated is beg me for the #vaccine,"" she wrote. ""I hold their hand and tell them that I'm sorry, but it's too late."" #DeltaVariant #GetVaccinatedNow 
https://t.co/lOPfYARCrq"
1184,1418000673484984322,2021-07-22,https://twitter.com/DrTeckKhong/status/1418000673484984322,151,40,173,431,4,en,False,False,False,True,,3,False,330717019,Dr Teck Khong,"Leading Alliance for Democracy & Freedom to serve the people, save our country, assure our freedom, prosper the nation. Join likeminded folk! https://t.co/jKqlrDWvYI",False,2011-07-07,55935,11670,East Midlands,"There are some very strange anomalies in this whole #Covid saga, and they are both puzzling and very concerning. 

The whole thing just doesn’t add up."
1185,1418000500025397248,2021-07-22,https://twitter.com/oycellarsdavid/status/1418000500025397248,132,0,2,80,0,en,False,False,False,False,,1,True,220187310,David Wolin,,False,2010-11-27,384,702,,@chrislhayes @SeanTrende It is because #covid is now a #redstate problem. Their culture war doesn’t work when it is their base dying
1186,1418711564559994885,2021-07-23,https://twitter.com/ProfHolloway/status/1418711564559994885,96,2,23,61,0,en,False,True,False,False,,0,False,287703379,karla fc holloway,"https://t.co/3ywQuPSYAG.Humanist. #1908. #Buffalo born #HBCU bred @DukeU lit&law emerita ""standing between starshine and clay."" 🇵🇷stan #vilomah #bioethics #lawtwitter",False,2011-04-25,17509,1270,,Healthy lung left. #CoVid lung right. Are you vaccinated? Make a choice. https://t.co/qDeadv98Cw
1187,1418711043006631936,2021-07-23,https://twitter.com/B52Malmet/status/1418711043006631936,70,59,189,271,12,en,True,False,False,False,,2,False,2876041031,Barbara Malmet,"Artist, Activist, TriAthlete, Producer #GetInGoodTrouble🇺🇸",False,2014-11-14,303524,7308,"New York, NY",Tennessee has a 200% increase in #covid cases. https://t.co/gWiCZojTsx
1188,1418706566451187715,2021-07-23,https://twitter.com/VABVOX/status/1418706566451187715,280,11,33,75,1,en,False,False,False,True,,2,True,138168339,Victoria Brownworth,Award-winning investigative journo ▪️ 2022 Society of Professional Journalists Award/Newspaper Feature Reporting ▪️2023 NLGJA/Curve Award ▪️ Socialist ▪️Widow,False,2010-04-28,146857,5233,"Philly, natch","This is 100% false and should be flagged by Twitter as disinformation. A million people from 175 countries crossing our southern border? White nationalist fantasy. 
The folks spreading #Covid are Americans like Hal Lambert who refuse to #GetVaccinated because that's the MAGA way."
1189,1418698187351732227,2021-07-23,https://twitter.com/iCyclone/status/1418698187351732227,303,65,84,1067,7,en,False,True,False,False,,1,True,16539917,Josh Morgerman,Hardcore hurricane chaser. Southern Californian. Part-time Mississippian. Righteous Bay Rat. The #HurricaneMan. Star of series #MissionHurricane.,False,2008-10-01,151320,2171,"Bay Saint Louis, Mississippi","PUBLIC SERVICE ANNOUNCEMENT: If you haven't, get your #COVID #vaccine. You can get it anywhere in the USA. It's free, easy, &amp; it works. Together we can reach herd immunity. Time for the knockout punch against this damn thing. (I'm Hurricane Man &amp; I approve this message.) https://t.co/9IdwPoIH6J"
